experiment,grid,full_run,graph,n,edges,reps,angle_seed,graph_seed,ordering,total_span,max_cutwidth,cut_profile,chi_max,chi_label,svd_cutoff,max_bond_final,max_bond_intermediate,mean_bond,max_entropy,mean_entropy,exact_max_entropy,exact_max_bond,exact_entropy_profile,swap_count,routing_distance,discarded_weight,max_discarded_single,norm_factor,infidelity,phase_aligned_error,storage_complex,storage_bytes,runtime_s,svd_time_s,n_svd,status,resource_cap_binding,mps_revision,mps_sha256,mps_version
graph_ordering,full,True,path,16,15,3,7,-1,rand41,74,9,"[2, 2, 2, 4, 4, 6, 8, 7, 9, 8, 6, 6, 4, 4, 2]",-1,untruncated,1e-14,256,256,50.93333333333333,4.03222357009204,2.25125593691768,4.0322235700920395,256,"[0.805077, 0.943947, 0.505908, 1.440987, 1.899452, 2.362571, 3.140387, 3.131811, 4.032224, 3.716354, 3.220684, 3.017708, 2.633689, 1.933, 0.985038]",354,177,1.936490683161616e-28,6.749787759094529e-29,1.0000000000000002,1.1102230246251565e-15,4.263870688010347e-14,174760,2796160,2.932784167000136,1.8802177930028847,399,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,7,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",4,4,1e-14,4,4,3.7333333333333334,1.6966798024250709,1.1247083602805563,3.3919934395797577,128,"[0.86586, 1.261498, 2.238491, 2.512388, 3.074765, 3.192613, 2.480817, 2.60876, 3.391993, 2.932597, 2.748559, 2.754761, 1.817928, 1.38455, 0.547015]",342,171,1.8959558753724222,0.1759492444023222,0.3717159425606805,0.8487427067868575,1.1055151685530897,424,6784,0.1336246350001602,0.02341372798764496,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,7,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",8,8,1e-14,8,8,6.666666666666667,2.5665519183316565,1.595316418056692,3.3919934395797577,128,"[0.86586, 1.261498, 2.238491, 2.512388, 3.074765, 3.192613, 2.480817, 2.60876, 3.391993, 2.932597, 2.748559, 2.754761, 1.817928, 1.38455, 0.547015]",342,171,0.8274684759364963,0.14054851109244118,0.6544036770149861,0.5620326950509735,0.8224463717162188,1448,23168,0.15923846999976377,0.04062659098235599,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,7,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",16,16,1e-14,16,16,11.466666666666667,3.039224057836753,2.0038154377896373,3.3919934395797577,128,"[0.86586, 1.261498, 2.238491, 2.512388, 3.074765, 3.192613, 2.480817, 2.60876, 3.391993, 2.932597, 2.748559, 2.754761, 1.817928, 1.38455, 0.547015]",342,171,0.18423446229510806,0.049355011958590184,0.9111643829347226,0.12666291015734243,0.36186997358165923,4776,76416,0.21722101400155225,0.08153564099302457,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,7,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",32,32,1e-14,32,32,18.933333333333334,3.3113363503034767,2.2166363166097214,3.3919934395797577,128,"[0.86586, 1.261498, 2.238491, 2.512388, 3.074765, 3.192613, 2.480817, 2.60876, 3.391993, 2.932597, 2.748559, 2.754761, 1.817928, 1.38455, 0.547015]",342,171,0.012881160835919487,0.0031497422874451524,0.9935742651497588,0.011214220539450426,0.1060463943571796,15016,240256,0.37227720899863925,0.1995114630117314,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,7,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",64,64,1e-14,64,64,29.6,3.3919199367863477,2.254145036507075,3.3919934395797577,128,"[0.86586, 1.261498, 2.238491, 2.512388, 3.074765, 3.192613, 2.480817, 2.60876, 3.391993, 2.932597, 2.748559, 2.754761, 1.817928, 1.38455, 0.547015]",342,171,3.877648941551628e-06,3.8256925100858584e-06,0.9999980611737496,3.862272083043905e-06,0.0019652673634182128,43688,699008,0.6571592509990296,0.3886761810135795,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,7,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",-1,untruncated,1e-14,128,128,38.13333333333333,3.391993439579757,2.2541729865882854,3.3919934395797577,128,"[0.86586, 1.261498, 2.238491, 2.512388, 3.074765, 3.192613, 2.480817, 2.60876, 3.391993, 2.932597, 2.748559, 2.754761, 1.817928, 1.38455, 0.547015]",342,171,3.916173393864683e-28,8.859753188483294e-29,1.0,0.0,5.801950150209777e-14,84648,1354368,0.740075388999685,0.40801253000608995,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,natural,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,4,1e-14,4,4,3.7333333333333334,0.9768147022591358,0.6563042961998473,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,4.621955819687073e-05,2.4657456355925564e-05,0.9999768903144848,4.621883697464302e-05,0.006798482994819796,424,6784,0.015397542998471181,0.00236338899594557,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,natural,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",8,8,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323947,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.014287273999798344,0.0023433700062014395,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,natural,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16,16,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323947,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.014941821000320488,0.002396780993876746,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,natural,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",32,32,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323947,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.015287277001334587,0.0025001640042319195,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,natural,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",64,64,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323947,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.014909039999110973,0.002296545004355721,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,natural,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-1,untruncated,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323944,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.015084489999935613,0.002316937998330104,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,bfs,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,4,1e-14,4,4,3.7333333333333334,0.9768147022591358,0.6563042961998473,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,4.621955819687073e-05,2.4657456355925564e-05,0.9999768903144848,4.621883697464302e-05,0.006798482994819796,424,6784,0.01402414399854024,0.0021422059980977792,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,bfs,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",8,8,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323947,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.015140849000090384,0.002346757004488609,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,bfs,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16,16,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323947,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.014776857000470045,0.0022255510029935976,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,bfs,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",32,32,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323947,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.015365104000011343,0.002566956994996872,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,bfs,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",64,64,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323947,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.016359434999685618,0.0025448470005358104,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,bfs,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-1,untruncated,1e-14,8,8,6.666666666666667,0.9769443608336399,0.6564338880323944,0.9769443608336399,8,"[0.631721, 0.868127, 0.222398, 0.716469, 0.750589, 0.624588, 0.889396, 0.860579, 0.822335, 0.36906, 0.152186, 0.641032, 0.976944, 0.765156, 0.555929]",0,0,0.0,0.0,1.0,2.6645352591003757e-15,6.9497098036335256e-15,1448,23168,0.01460841799962509,0.002352485998926568,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rcm,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,4,1e-14,4,4,3.7333333333333334,0.9768147022591308,0.6563042961998471,0.9769443608336357,8,"[0.555929, 0.765156, 0.976944, 0.641032, 0.152186, 0.36906, 0.822335, 0.860579, 0.889396, 0.624588, 0.750589, 0.716469, 0.222398, 0.868127, 0.631721]",0,0,4.6219558196871726e-05,2.4657456355925608e-05,0.9999768903144851,4.621883697508711e-05,0.006798482994819799,424,6784,0.02346572699934768,0.0025816559991653776,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rcm,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",8,8,1e-14,8,8,6.666666666666667,0.9769443608336357,0.6564338880323951,0.9769443608336357,8,"[0.555929, 0.765156, 0.976944, 0.641032, 0.152186, 0.36906, 0.822335, 0.860579, 0.889396, 0.624588, 0.750589, 0.716469, 0.222398, 0.868127, 0.631721]",0,0,0.0,0.0,1.0,2.220446049250313e-15,6.578224427002342e-15,1448,23168,0.02338122800028941,0.002843377007593517,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rcm,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16,16,1e-14,8,8,6.666666666666667,0.9769443608336357,0.6564338880323951,0.9769443608336357,8,"[0.555929, 0.765156, 0.976944, 0.641032, 0.152186, 0.36906, 0.822335, 0.860579, 0.889396, 0.624588, 0.750589, 0.716469, 0.222398, 0.868127, 0.631721]",0,0,0.0,0.0,1.0,2.220446049250313e-15,6.578224427002342e-15,1448,23168,0.022268640999755007,0.002571882994743646,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rcm,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",32,32,1e-14,8,8,6.666666666666667,0.9769443608336357,0.6564338880323951,0.9769443608336357,8,"[0.555929, 0.765156, 0.976944, 0.641032, 0.152186, 0.36906, 0.822335, 0.860579, 0.889396, 0.624588, 0.750589, 0.716469, 0.222398, 0.868127, 0.631721]",0,0,0.0,0.0,1.0,2.220446049250313e-15,6.578224427002342e-15,1448,23168,0.022979278001002967,0.002736917005677242,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rcm,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",64,64,1e-14,8,8,6.666666666666667,0.9769443608336357,0.6564338880323951,0.9769443608336357,8,"[0.555929, 0.765156, 0.976944, 0.641032, 0.152186, 0.36906, 0.822335, 0.860579, 0.889396, 0.624588, 0.750589, 0.716469, 0.222398, 0.868127, 0.631721]",0,0,0.0,0.0,1.0,2.220446049250313e-15,6.578224427002342e-15,1448,23168,0.023526978000518284,0.002553436994276126,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rcm,15,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-1,untruncated,1e-14,8,8,6.666666666666667,0.9769443608336361,0.6564338880323951,0.9769443608336357,8,"[0.555929, 0.765156, 0.976944, 0.641032, 0.152186, 0.36906, 0.822335, 0.860579, 0.889396, 0.624588, 0.750589, 0.716469, 0.222398, 0.868127, 0.631721]",0,0,0.0,0.0,1.0,2.220446049250313e-15,6.578224427002342e-15,1448,23168,0.023884672998974565,0.0027977129957434954,45,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand37,65,6,"[2, 2, 4, 6, 6, 6, 6, 6, 5, 5, 5, 5, 3, 3, 1]",4,4,1e-14,4,4,3.7333333333333334,1.2249556112234887,0.8612842265098646,3.611095976536531,256,"[0.936751, 1.331606, 2.068886, 2.997233, 3.544728, 3.611096, 3.201659, 3.326592, 3.263564, 3.006564, 2.343672, 2.274821, 1.507576, 1.268706, 0.555929]",300,150,1.2999487688602855,0.15956834315478188,0.5120896391913776,0.7915146486516944,1.0424951207440643,424,6784,0.13660684100068465,0.02494757400927483,345,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand37,65,6,"[2, 2, 4, 6, 6, 6, 6, 6, 5, 5, 5, 5, 3, 3, 1]",8,8,1e-14,8,8,6.666666666666667,2.166259023781718,1.3710105110592763,3.611095976536531,256,"[0.936751, 1.331606, 2.068886, 2.997233, 3.544728, 3.611096, 3.201659, 3.326592, 3.263564, 3.006564, 2.343672, 2.274821, 1.507576, 1.268706, 0.555929]",300,150,0.8107528551306648,0.08407189456100209,0.6633320301068295,0.5600879547472466,0.8206599096187487,1448,23168,0.14922154300074908,0.03867503698711516,345,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand37,65,6,"[2, 2, 4, 6, 6, 6, 6, 6, 5, 5, 5, 5, 3, 3, 1]",16,16,1e-14,16,16,11.466666666666667,2.9034839847164475,1.8830855473554686,3.611095976536531,256,"[0.936751, 1.331606, 2.068886, 2.997233, 3.544728, 3.611096, 3.201659, 3.326592, 3.263564, 3.006564, 2.343672, 2.274821, 1.507576, 1.268706, 0.555929]",300,150,0.2984223198368595,0.027901545076973962,0.8608697483319255,0.21577514907296724,0.4784042069985043,4776,76416,0.19924258399987593,0.07978877100686077,345,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand37,65,6,"[2, 2, 4, 6, 6, 6, 6, 6, 5, 5, 5, 5, 3, 3, 1]",32,32,1e-14,32,32,18.933333333333334,3.4762986066334416,2.28717643600774,3.611095976536531,256,"[0.936751, 1.331606, 2.068886, 2.997233, 3.544728, 3.611096, 3.201659, 3.326592, 3.263564, 3.006564, 2.343672, 2.274821, 1.507576, 1.268706, 0.555929]",300,150,0.02244793831838634,0.0029964711422307056,0.988832046742303,0.01845916625063615,0.13618056714792498,15016,240256,0.36809998599892424,0.21194837298207858,345,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand37,65,6,"[2, 2, 4, 6, 6, 6, 6, 6, 5, 5, 5, 5, 3, 3, 1]",64,64,1e-14,64,64,29.6,3.6051900966126635,2.3457313746975017,3.611095976536531,256,"[0.936751, 1.331606, 2.068886, 2.997233, 3.544728, 3.611096, 3.201659, 3.326592, 3.263564, 3.006564, 2.343672, 2.274821, 1.507576, 1.268706, 0.555929]",300,150,0.0009405352749239346,0.00021343550086663136,0.9995298174508148,0.0005848593829946847,0.02418563464399049,43688,699008,0.8464871449996281,0.545735629986666,345,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand37,65,6,"[2, 2, 4, 6, 6, 6, 6, 6, 5, 5, 5, 5, 3, 3, 1]",-1,untruncated,1e-14,256,256,50.93333333333333,3.611095976536533,2.3492920493867384,3.611095976536531,256,"[0.936751, 1.331606, 2.068886, 2.997233, 3.544728, 3.611096, 3.201659, 3.326592, 3.263564, 3.006564, 2.343672, 2.274821, 1.507576, 1.268706, 0.555929]",300,150,3.4257794381324433e-28,7.61365542547629e-29,1.0,4.440892098500626e-15,5.504982463627097e-14,174760,2796160,1.8915805920005369,1.2364361049858417,345,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand41,74,9,"[2, 2, 2, 4, 4, 6, 8, 7, 9, 8, 6, 6, 4, 4, 2]",4,4,1e-14,4,4,3.7333333333333334,1.5085541861420493,1.0393724035144973,4.290979878619439,256,"[0.783823, 1.331606, 1.577844, 1.944542, 2.521185, 2.839041, 3.50621, 3.45464, 4.29098, 4.146774, 3.280385, 3.049255, 2.115209, 1.71564, 0.843299]",354,177,1.2971372897154494,0.11288294154632747,0.5154134103182727,0.775744227568983,1.0261028072216378,424,6784,0.1358551469984377,0.024694232999536325,399,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand41,74,9,"[2, 2, 2, 4, 4, 6, 8, 7, 9, 8, 6, 6, 4, 4, 2]",8,8,1e-14,8,8,6.666666666666667,2.3355492270094365,1.4232959372540415,4.290979878619439,256,"[0.783823, 1.331606, 1.577844, 1.944542, 2.521185, 2.839041, 3.50621, 3.45464, 4.29098, 4.146774, 3.280385, 3.049255, 2.115209, 1.71564, 0.843299]",354,177,0.7936448622254071,0.0705452309713463,0.6691588541773338,0.49705981483637285,0.7626496461049062,1448,23168,0.16521287099931214,0.04572499599271396,399,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand41,74,9,"[2, 2, 2, 4, 4, 6, 8, 7, 9, 8, 6, 6, 4, 4, 2]",16,16,1e-14,16,16,11.466666666666667,3.235830474797492,1.9396920945167915,4.290979878619439,256,"[0.783823, 1.331606, 1.577844, 1.944542, 2.521185, 2.839041, 3.50621, 3.45464, 4.29098, 4.146774, 3.280385, 3.049255, 2.115209, 1.71564, 0.843299]",354,177,0.37046670691585165,0.035395761404037225,0.8298544176966023,0.2631292085217771,0.5321432432514039,4776,76416,0.23370409900053346,0.09673373900659499,399,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand41,74,9,"[2, 2, 2, 4, 4, 6, 8, 7, 9, 8, 6, 6, 4, 4, 2]",32,32,1e-14,32,32,18.933333333333334,3.885708575539344,2.2934569465534183,4.290979878619439,256,"[0.783823, 1.331606, 1.577844, 1.944542, 2.521185, 2.839041, 3.50621, 3.45464, 4.29098, 4.146774, 3.280385, 3.049255, 2.115209, 1.71564, 0.843299]",354,177,0.1095001263389624,0.011265400087526268,0.9465917104520778,0.0819188910851173,0.2892559717528741,15016,240256,0.47856091299945547,0.2702022690027661,399,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand41,74,9,"[2, 2, 2, 4, 4, 6, 8, 7, 9, 8, 6, 6, 4, 4, 2]",64,64,1e-14,64,64,29.6,4.235926642501089,2.466665036501537,4.290979878619439,256,"[0.783823, 1.331606, 1.577844, 1.944542, 2.521185, 2.839041, 3.50621, 3.45464, 4.29098, 4.146774, 3.280385, 3.049255, 2.115209, 1.71564, 0.843299]",354,177,0.011757947079130526,0.0024063262870016693,0.9941355160295959,0.007784163146457357,0.08831404583789065,43688,699008,2.3951387779998186,1.7614531159979379,399,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand41,74,9,"[2, 2, 2, 4, 4, 6, 8, 7, 9, 8, 6, 6, 4, 4, 2]",-1,untruncated,1e-14,256,256,50.93333333333333,4.290979878619439,2.4933621684104303,4.290979878619439,256,"[0.783823, 1.331606, 1.577844, 1.944542, 2.521185, 2.839041, 3.50621, 3.45464, 4.29098, 4.146774, 3.280385, 3.049255, 2.115209, 1.71564, 0.843299]",354,177,1.3720124967966426e-28,2.3605615603183733e-29,0.9999999999999999,2.6645352591003757e-15,5.4548712154175414e-14,174760,2796160,2.82896620000065,1.8105607469733513,399,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",4,4,1e-14,4,4,3.7333333333333334,1.401562851401204,0.9995540232304345,3.219101212915123,128,"[0.73728, 1.671426, 2.599791, 2.627668, 2.957668, 3.189352, 2.721407, 2.661168, 3.219101, 2.641667, 2.923614, 2.844571, 2.466328, 1.529953, 0.712778]",342,171,1.3078393338642726,0.06764887934007179,0.5140183390058881,0.7605737998954333,1.010631519363493,424,6784,0.1371763999995892,0.023238754001795314,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",8,8,1e-14,8,8,6.666666666666667,2.202358204613684,1.5983919536058837,3.219101212915123,128,"[0.73728, 1.671426, 2.599791, 2.627668, 2.957668, 3.189352, 2.721407, 2.661168, 3.219101, 2.641667, 2.923614, 2.844571, 2.466328, 1.529953, 0.712778]",342,171,0.6268085310030194,0.05343022733300017,0.7286381570853019,0.44235974809064116,0.7116837220669708,1448,23168,0.1585863000000245,0.038194658984139096,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,path,16,15,3,11,-1,rand43,72,7,"[2, 4, 6, 5, 7, 7, 5, 4, 6, 6, 6, 6, 4, 2, 2]",16,16,1e-14,16,16,11.466666666666667,2.8050215081533745,2.1563756738864175,3.219101212915123,128,"[0.73728, 1.671426, 2.599791, 2.627668, 2.957668, 3.189352, 2.721407, 2.661168, 3.219101, 2.641667, 2.923614, 2.844571, 2.466328, 1.529953, 0.712778]",342,171,0.152183547790166,0.019619956667146547,0.9264542926812791,0.1116898115893008,0.3391103379720777,4776,76416,0.21814742300011858,0.08119420600996818,387,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
